,stop_id,entry/update time,date_time,duration,call_for_service,location,intersection,PID,race,perceivedDisability,limited_english,age,gender,lgbt,genderNonconforming,evidence_found,actions_taken,personSearchGiven,propertySearchGiven,basis_for_search,basisForSearchExplanation,reason_for_stop,reasonForStopDetail,reasonForStopExplanation,result,entryUpdateTime,Type,speed
347,5967,,2023-02-11 4:49:00,5,FALSE,foothill,edith,1,Middle Eastern or South Asian,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 in 45,Warning (verbal or written); Warning (verbal or written); Warning (verbal or written); Warning (verbal or written),2023-02-11 4:49:00,1,
348,5974,,2023-02-11 22:00:00,5,FALSE,springer,rosita,1,White,,FALSE,16,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,45 in 30 zone,Warning (verbal or written),2023-02-11 22:00:00,1,
349,5977,,2023-02-12 1:00:00,5,FALSE,el monte,woodstock,1,Hispanic/Latino(a),,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 on foothill and 37 on el monte,Warning (verbal or written),2023-02-12 1:00:00,1,
350,5978,,2023-02-12 2:20:00,5,FALSE,el monte,woodstock,1,White,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,speeding 43 on el monte,Warning (verbal or written),2023-02-12 2:20:00,2,"43, 25"
351,5979,,2023-02-12 2:49:00,5,FALSE,almond,verano,1,Asian,,TRUE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,45 in 25 zone,Warning (verbal or written),2023-02-12 2:49:00,1,
352,5989,,2023-02-13 9:59:00,2,FALSE,San Antonio,Loucks,1,Middle Eastern or South Asian,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,44 in a 35,Warning (verbal or written),2023-02-13 9:59:00,1,
353,5992,,2023-02-14 8:50:00,13,FALSE,foothill,magdalena,1,Asian,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 in a 45,Citation for infraction,2023-02-14 8:50:00,1,
354,5998,,2023-02-15 12:55:00,12,FALSE,N. San Antonio,,1,Middle Eastern or South Asian,,FALSE,50,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,8.04.145 LAMC U turn over double yellow lines downtown,Citation for infraction,2023-02-15 12:55:00,3,
355,6000,,2023-02-15 23:37:00,10,FALSE,foothill,grant,1,Hispanic/Latino(a),,FALSE,30,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 in 45,Citation for infraction; Warning (verbal or written),2023-02-15 23:37:00,1,
356,6005,,2023-02-16 14:32:00,10,FALSE,El Monte,University,1,Middle Eastern or South Asian,Speech impairment or limited use of language,TRUE,60,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Made right turn on red.  3 red arrows and 3 no right on red signs posted,Citation for infraction,2023-02-16 14:32:00,3,
357,6048,,2023-02-26 18:37:00,5,FALSE,ell monte,woodstock,1,White,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 on el monte rainy,Warning (verbal or written),2023-02-26 18:37:00,2,"40, 25"
358,6065,,2023-03-03 19:05:00,16,FALSE,Foothill Expressway,Miramonte,1,White,,FALSE,60,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Observed driver move from lane 1 to lane 2 east on Foothill Expressway without using signal. Driver speed fluctuate. Driver stopped and identified by license. No alcohol. Driver warned and released,Warning (verbal or written),2023-03-03 19:05:00,3,
359,6088,,2023-03-12 18:19:00,4,FALSE,SAN ANTONIO,EDITH,1,White,,FALSE,70,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,DRIVER MADE A RIGHT TURN ON A RED LIGHT AT SAN ANTONIO AND EDITH.  WARNED FOR CVC 21453.,Warning (verbal or written),2023-03-12 18:19:00,3,
360,6114,,2023-03-23 21:34:00,5,FALSE,El monte,Summerhill,1,Asian,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,45 in a 30,Warning (verbal or written),2023-03-23 21:34:00,1,
361,6117,,2023-03-24 3:26:00,25,FALSE,FOOTHILL EXPRESSWAY,ARBORETUM,1,Hispanic/Latino(a),,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation," FOLLOWED ANOTHER VEHICLE VERY CLOSE FOR 30 MINUTES AND BELIEVED THAT VEHICLE COLLIDED WITH HIS, WHICH WAS NOT TRUE PERCHP ON SCENE.",No Action,2023-03-24 3:26:00,3,
362,6123,,2023-03-25 11:07:00,12,FALSE,FREMONT,GRANT,1,White,,FALSE,36,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,I FOLLOWED VEHICLE FROM FREMONT AND MIRAMONTE TO GRANT ROAD GOING EASTBOUND.  TO SPEED WAS APPROXIMATELY 45MPH IN A 25MPH ZONE.  DRIVER WAS CITED FOR 40 INSTEAD OF 45MPH.,Citation for infraction,2023-03-25 11:07:00,2,"45, 25"
363,6162,,2023-04-01 2:32:00,8,FALSE,FOOTHILL EXP,MAIN STREET,1,Hispanic/Latino(a),,FALSE,17,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,HE GUESSED HE WAS DOING 80,Warning (verbal or written),2023-04-01 2:32:00,2,"80, 45"
364,6172,,2023-04-04 8:37:00,6,FALSE,MIRAMONTE,EDGEWOOD,1,Asian,,TRUE,60,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation," DRIVER, WHO DOESN'T SPEAK ENGLISH AND HAD A CHINESE DRIVER'S LICENSE, FAILED TO PAY ATTENTION TO THE 3 NO RIGHT TURN SIGNS ON MIRAMONTE AT EDGEWOOD.",Warning (verbal or written),2023-04-04 8:37:00,3,
365,6173,,2023-04-04 9:09:00,20,FALSE,SPRINGER,COVINGTON,1,White,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,DRIVER WAS LOOKING DOWN AND ON HER CELL PHONE WHILE PULLING UP TO THE INTERSECTION OF SPRINGER AND COVINGTON.  SHE FAILED TO YIELD TO MY LIGHTS/SIREN STOPPING IN THE LEFT LANE AND NOT FOLLOWING VERBAL COMMANDS.  DRIVER WAS CITED FOR CVC 23123.,Citation for infraction,2023-04-04 9:09:00,3,
366,6176,,2023-04-04 12:13:00,12,FALSE,FOOTHILL EXPRESSWAY,MAGDALENA,1,Asian,,TRUE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation," DRIVER WAS DRIVING EAST ON FOOTHILL APPROACHING MAGDALENA AND WAS SWERVING IN THE #1 LANE.  I GOT NEXT TO PASSENGER SIDE OF THE VEHICLE AND CLEARLY SAW THE DRIVER ON HIS CELLPHONE AND NOT LOOKING AT THE ROADWAY, HE WAS CITED FOR CVC 23123(A).",Citation for infraction,2023-04-04 12:13:00,3,
367,6179,,2023-04-05 7:35:00,5,FALSE,foothill expressway,springer,1,White,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,unsafe speed 60+ in 45,Warning (verbal or written),2023-04-05 7:35:00,1,
368,6191,,2023-04-07 15:33:00,4,FALSE,EL MONTE,CLARK,1,Asian,,FALSE,45,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation," THE DRIVER SLOWED HER VEHICLE TO ABOUT 5-10MPH, BT NEVER MADE A COMPLETE STOP AT THE INTERSECTION.  SHE WAS WARNED FOR CVC 21453A.",Warning (verbal or written),2023-04-07 15:33:00,3,
369,6208,,2023-04-10 21:34:00,2,FALSE,Foothill,Aradtradero,1,White,,FALSE,60,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 in a 45,Warning (verbal or written),2023-04-10 21:34:00,1,
370,6229,,2023-04-14 11:49:00,2,FALSE,FOOTHILL,SAR,1,Middle Eastern or South Asian,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,BASIC SPEED 55 IN 45,Warning (verbal or written),2023-04-14 11:49:00,1,
371,6235,,2023-04-15 8:45:00,20,FALSE,ECR,RICH,1,Asian,,FALSE,44,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 IN 35,Citation for infraction,2023-04-15 8:45:00,1,
372,6246,,2023-04-15 19:51:00,15,FALSE,El Camino real,Distel,1,Middle Eastern or South Asian,,FALSE,65,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,47 in a 35,Citation for infraction,2023-04-15 19:51:00,1,
373,6262,,2023-04-17 13:27:00,5,FALSE,COVINGTON,MIRAMONTE,1,White,,FALSE,70,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,DRIVER WAS GOING AT LEAST 40-45MPH ON COVINGTON IN A 25MPH ZONE.  I WAS UNABLE TO PACE OR GET AN EXACT SPEED DUE TO TRAFFIC IN THE AREA.  DRIVER WAS WARNED FOR THE EXCESSIVE SPEED.,Warning (verbal or written),2023-04-17 13:27:00,2,"45, 25"
374,6294,,2023-04-21 3:38:00,10,FALSE,3rd,plaza south,1,Hispanic/Latino(a),Speech impairment or limited use of language,TRUE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,over 60 on sar,Warning (verbal or written),2023-04-21 3:38:00,2,"60, 35"
375,6296,,2023-04-21 8:50:00,12,FALSE,FOOTHILL EXPRESSWAY,HIGHWAY 280,1,Asian,,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,DRIVER RAN THE REDLIGHT WHILE EXITING FROM HIGHWAY 280 ONTO FOOTHILL EXPRESSWAY.  THERE WAS A PEDESTRIAN IN THE CROSSWALK AND THE DRIVER NEARLY HIT THEM DUE TO RUNNING THE REDLIGHT.,Citation for infraction,2023-04-21 8:50:00,3,
376,6300,,2023-04-22 7:53:00,3,FALSE,El Monte,Foothill,1,White,,FALSE,55,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Made right turn.  3 red arrows and three no right on red signs posted,Warning (verbal or written),2023-04-22 7:53:00,3,
377,6311,,2023-04-23 13:53:00,12,FALSE,CUESTA,CAMPBELL,1,Asian; Hispanic/Latino(a),,FALSE,45,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation," DRIVER WAS IN THE RIGHT LANE BUT STRAIGHT THRU THE INTERSECTION OF CUESTA AND MIRAMONTE.  I NOTICED THE VEHICLE AT CUSETA AND CAMPBELL AVE, BASED OFF EXPIRED REGISTRATION SINCE 2021.",Citation for infraction; Warning (verbal or written),2023-04-23 13:53:00,3,
378,6318,,2023-04-25 22:01:00,5,FALSE,w edith,oak,1,Asian,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 in 25,Warning (verbal or written),2023-04-25 22:01:00,1,
379,6340,,2023-05-02 10:29:00,7,FALSE,MAGDALENA,HIGHWAY 280 NORTH,1,Asian,,TRUE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,DRIVER WAS SPEEDING GOING 55 IN A 35.  HE WAS FROM JAPAN AND HAD ONLY A INTERNATIONAL DRIVER'S LICENSE.  THE VEHICLE WAS OWNED BY HONDA INNOVATIONS WHICH WAS ALSO RECENTLY EXPIRED AND PNO WAS ON FILE.  DRIVER WAS WARNED FOR THE SPEEDING.,Warning (verbal or written); Warning (verbal or written); Warning (verbal or written),2023-05-02 10:29:00,1,
380,6358,,2023-05-04 12:30:00,8,FALSE,Foothill Expwy,Old oak,1,Black/African American,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,63 in 45,Citation for infraction,2023-05-04 12:30:00,1,
381,6363,,2023-05-04 22:42:00,10,FALSE,san antonio,maynard,1,White,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 in 35,Citation for infraction,2023-05-04 22:42:00,1,
382,6382,,2023-05-08 16:31:00,5,FALSE,fallenleaf,evemarie,1,Asian,,FALSE,45,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,45 in 25,Warning (verbal or written),2023-05-08 16:31:00,1,
383,6385,,2023-05-09 9:55:00,8,FALSE,Foothill,Old oak,1,White,,FALSE,60,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,61 in 45,Citation for infraction,2023-05-09 9:55:00,1,
384,6386,,2023-05-09 10:15:00,8,FALSE,Foothill,Old oak,1,White,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,68 in 45,Citation for infraction,2023-05-09 10:15:00,1,
385,6388,,2023-05-09 0:00:00,8,FALSE,Alicia,Jardin,1,White,,FALSE,18,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,61 in 25,Citation for infraction; Citation for infraction,2023-05-09 0:00:00,1,
386,6389,,2023-05-09 15:15:00,8,FALSE,Almond,Alicia,1,Asian,,FALSE,35,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,41 in a 25,Citation for infraction,2023-05-09 15:15:00,1,
387,6395,,2023-05-10 10:35:00,8,FALSE,Miranda,Arastradero,1,White,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,61 in a 45,Citation for infraction,2023-05-10 10:35:00,1,
388,6397,,2023-05-10 10:58:00,8,FALSE,Foothill,Old oak,1,White,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62 in 45,Citation for infraction,2023-05-10 10:58:00,1,
389,6399,,2023-05-10 11:16:00,5,FALSE,FOOTHILL EXPRESSWAY,HIGHWAY 280,1,Pacific Islander,,FALSE,70,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,DRIVER RAN THE REDLIGHT AT THE INTERSECTION OF FOOTHILL EXPRESSWAY AND HIGHWAY 280 OFF RAMP...WAS WARNED.,Warning (verbal or written),2023-05-10 11:16:00,3,
390,6403,,2023-05-10 13:56:00,8,FALSE,FOOTHILL EXPRESSWAY,HIGHWAY 280,1,Middle Eastern or South Asian,,FALSE,45,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,DRIVER RAN REDLIGHT AT FOOTHILL AND HIGHWAY 280...WAS WARNED.,Warning (verbal or written),2023-05-10 13:56:00,3,
391,6416,,2023-05-16 8:47:00,5,FALSE,MAIN ST,,1,Hispanic/Latino(a),Speech impairment or limited use of language,TRUE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,8.04.147 LAMC - LEFT TURN PROHIBITED DOWNTOWN.  DRIVER MADE LEFT TURN OVER DOUBLE YELOW LINES INTO ANGLED PARKING SPOT,Warning (verbal or written); Warning (verbal or written),2023-05-16 8:47:00,3,
392,6418,,2023-05-16 11:47:00,18,FALSE,FOOTHILL EXPRESSWAY,MAIN STREET,1,Hispanic/Latino(a),,FALSE,50,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,DRIVER WAS INTIALLY SEEN DOING AT LEAST 70MPH ON FOOTHILL BETWEEN SPRINGER AND EL MONTE.  THE DRIVER AGAIN SPED UP TO 57MPH ON FOOTHILL AND WAS STOPPED FOR CVC 22350.  SHE FAILED TO YIELD PROPERLY BEING CITED FOR CVC 21806A1.,Citation for infraction; Warning (verbal or written),2023-05-16 11:47:00,3,
393,6442,,2023-05-25 8:20:00,10,FALSE,Covington Rd,Fremont Ave,1,Middle Eastern or South Asian,,FALSE,19,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Observed vehicle speeding in a school zone 40 on radar. Stopped verbally. Cited license not in possession. Warned for speed,Citation for infraction,2023-05-25 8:20:00,2,"40, 25"
394,6451,,2023-05-28 18:12:00,5,FALSE,grant,eunice,1,Asian,,FALSE,16,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,25 on grant,Warning (verbal or written),2023-05-28 18:12:00,3,
395,6471,,2023-06-05 8:33:00,15,FALSE,San Antonio,Arbuelo,1,Hispanic/Latino(a),,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50 in a 35,Citation for infraction,2023-06-05 8:33:00,1,
396,6472,,2023-06-05 13:14:00,15,FALSE,Arboretum,Foothill expressway,1,Asian,,FALSE,65,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,45 in 25,Citation for infraction,2023-06-05 13:14:00,1,
397,6506,,2023-06-10 20:01:00,9,FALSE,Arastadero,El Camino real,1,Black/African American,,FALSE,30,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 in a 25,Warning (verbal or written),2023-06-10 20:01:00,1,
398,6575,,2023-06-25 0:03:00,5,FALSE,foothill,miramonte,1,White,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 in 45,Warning (verbal or written),2023-06-25 0:03:00,1,
399,6576,,2023-06-26 9:40:00,10,FALSE,CUESTA,CAMPBELL,1,Asian,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation," CRIVER SWERVED AROUND SPEED BUMPS, AND DID SO BY COMPLETELY CROSSING OVER THE DOUBLE YELLOW LINES IN VIOLATION OF CVC 21460A.",Citation for infraction,2023-06-26 9:40:00,3,
400,6609,,2023-06-30 10:39:00,12,FALSE,CUESTA,CAMPBELL,1,Middle Eastern or South Asian,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,DRIVER COMPLETELY CROSSED OVER THE DOUBLE YELLOW LINES WITH BOTH SETS OF TIRES AND OPENLY ADMITTED TO DOING SO.  CITED FOR CVC 21460A,Citation for infraction,2023-06-30 10:39:00,3,
